"Hit Record Unique ID","URL to article/Tweet","Source","Location","Hit Type","Passed through tags","Associated Publisher","Referring Hit Record Unique ID","Authors","Plain Text of Article or Tweet","Date","Mentions","Hashtags","Found URL"
1163964057948512257,"https://twitter.com/RedaMansour/status/1163964057948512257","@RedaMansour","","Twitter Handle","Twitter Journalists","","","Dr. Reda Mansour - ד""ר רדא מנצור","@dirkjanjanssen @Nanopty El rey león (original), Gladiator y The Song Remains the Same 😊","2019-08-20","['dirkjanjanssen', 'nanopty']","[]","[]"
1163891720922292224,"https://twitter.com/RedaMansour/status/1163891720922292224","@RedaMansour","","Twitter Handle","Twitter Journalists","","","Dr. Reda Mansour - ד""ר רדא מנצור","Deseamos muchos éxitos a los cuatro médicos panameños que realizarán estudios en #Israel en #neurología #neurocirugía #oftalmología y #cirugíageneral. En beneficio de la #salud de la población,  con Ministra de  @MINSAPma Rosario Turner. @rosarioetm 🇵🇦🇮🇱🔬✈️  #Panamá #Israel  https://t.co/lZ42MiUajt","2019-08-20","['minsapma', 'rosarioetm']","['israel', 'neurología', 'neurocirugía', 'oftalmología', 'cirugíageneral', 'salud', 'panamá', 'israel']","[]"
1163847496671682561,"https://twitter.com/RedaMansour/status/1163847496671682561","@RedaMansour","","Twitter Handle","Twitter Journalists","","","Dr. Reda Mansour - ד""ר רדא מנצור","No se trata solo del café sino de la taza ... Gracias @RotemGabayB  por este hermoso recuerdo. It is not just about the coffee but about the mug !Thank you @RotemGabayB  for this beautiful souvenir !  https://t.co/7NglLCNbjp","2019-08-20","['rotemgabayb', 'rotemgabayb']","[]","[]"
1163613243862110208,"https://twitter.com/RedaMansour/status/1163613243862110208","@RedaMansour","","Twitter Handle","Twitter Journalists","","","Dr. Reda Mansour - ד""ר רדא מנצור","¿Qué pasa si plantamos 5 millones de árboles en los próximos cinco años en Panamá? ¡vamos a hacerlo! 🇮🇱🇵🇦💚  https://t.co/wY994h5oi7","2019-08-19","[]","[]","[]"
1163608986521878529,"https://twitter.com/RedaMansour/status/1163608986521878529","@RedaMansour","","Twitter Handle","Twitter Journalists","","","Dr. Reda Mansour - ד""ר רדא מנצור","¡Debes tener la visión para el futuro! El monumento a Alexander Zaid en el norte de Israel. You must have the vision for the future! the Alexander Zaid monument in northern Israel  https://t.co/eb72BxGGVW","2019-08-19","[]","[]","[]"
1163604482678284289,"https://twitter.com/RedaMansour/status/1163604482678284289","@RedaMansour","","Twitter Handle","Twitter Journalists","","","Dr. Reda Mansour - ד""ר רדא מנצור","Mi vecino, el Dr. Salman Zarka, es un orgullo! #WorldHumanitarianDay #Syria #Israel","2019-08-19","[]","['worldhumanitarianday', 'syria', 'israel']","[]"
1163601270768394241,"https://twitter.com/RedaMansour/status/1163601270768394241","@RedaMansour","","Twitter Handle","Twitter Journalists","","","Dr. Reda Mansour - ד""ר רדא מנצור","Foto aérea de Punta Pacífica panamá - Aerial photos of Punta Pacifica Panama 😲🛩️✈️🏨  https://t.co/f8iEXCH7fG","2019-08-19","[]","[]","[]"
1163596306302033921,"https://twitter.com/RedaMansour/status/1163596306302033921","@RedaMansour","","Twitter Handle","Twitter Journalists","","","Dr. Reda Mansour - ד""ר רדא מנצור","Santuario druso en Daliyat al karmel Israel, libertad de religión ! foto de Nabil Naseralden  https://t.co/ZehxoPtgJj","2019-08-19","[]","[]","[]"
1163547246685827072,"https://twitter.com/RedaMansour/status/1163547246685827072","@RedaMansour","","Twitter Handle","Twitter Journalists","","","Dr. Reda Mansour - ד""ר רדא מנצור","On #WorldHumanitarianDay we highlight Israel's humanitarian aid efforts Israel on the front line of international aid  https://t.co/2A8rSeasXA  https://t.co/JeMbo2F0GX","2019-08-19","[]","['worldhumanitarianday']","['https://mfa.gov.il/MFA/ForeignPolicy/Aid/Pages/Israel_humanitarian_aid.aspx']"
1163546106552303627,"https://twitter.com/RedaMansour/status/1163546106552303627","@RedaMansour","","Twitter Handle","Twitter Journalists","","","Dr. Reda Mansour - ד""ר רדא מנצור","On #WorldHumanitarianDay we highlight Israel's humanitarian aid efforts Israel on the front line of international aid  https://t.co/2A8rSeasXA","2019-08-19","[]","['worldhumanitarianday']","['https://mfa.gov.il/MFA/ForeignPolicy/Aid/Pages/Israel_humanitarian_aid.aspx']"
1163280139708489728,"https://twitter.com/RedaMansour/status/1163280139708489728","@RedaMansour","","Twitter Handle","Twitter Journalists","","","Dr. Reda Mansour - ד""ר רדא מנצור","@tvnnoticias @IsaacLarrier @MarixaLasso1 Eso es cierto: ""La imaginación es más importante que el conocimiento. Porque el conocimiento es limitado, mientras que la imaginación abarca todo el mundo, estimula el progreso y da lugar a la evolución"". Einstein","2019-08-18","['tvnnoticias', 'isaaclarrier', 'marixalasso1']","[]","[]"
1163259362338639873,"https://twitter.com/RedaMansour/status/1163259362338639873","@RedaMansour","","Twitter Handle","Twitter Journalists","","","Dr. Reda Mansour - ד""ר רדא מנצור","@JudyTorresPty Shelter Bay Marina alado de Colon","2019-08-18","['judytorrespty']","[]","[]"
1163161946302160896,"https://twitter.com/RedaMansour/status/1163161946302160896","@RedaMansour","","Twitter Handle","Twitter Journalists","","","Dr. Reda Mansour - ד""ר רדא מנצור","Cerca el mar de Galilea -  Near the sea of Galilee 🇮🇱☮️✝️☪️✡️  https://t.co/8xYgVOmTOk","2019-08-18","[]","[]","[]"
1163149241252012032,"https://twitter.com/RedaMansour/status/1163149241252012032","@RedaMansour","","Twitter Handle","Twitter Journalists","","","Dr. Reda Mansour - ד""ר רדא מנצור","@gonzalezalex261 @FernandoCorreaJ @MINSAPma @senacyt @IsraelinPanama Espero que no ! si enviamos muchos médicos habrá suficiente para todos!","2019-08-18","['gonzalezalex261', 'fernandocorreaj', 'minsapma', 'senacyt', 'israelinpanama']","[]","[]"
1163143316676009985,"https://twitter.com/RedaMansour/status/1163143316676009985","@RedaMansour","","Twitter Handle","Twitter Journalists","","","Dr. Reda Mansour - ד""ר רדא מנצור","Flores israelíes colores en movimiento - Israeli flowers colors in motion by Maya Mansour  https://t.co/JmV7HhoDan","2019-08-18","[]","[]","[]"
1162872659715211264,"https://twitter.com/RedaMansour/status/1162872659715211264","@RedaMansour","","Twitter Handle","Twitter Journalists","","","Dr. Reda Mansour - ד""ר רדא מנצור","The colors of Israel by Maya Mansour 😍Los colores de Israel por Maya Mansour ❤️  https://t.co/jIxwH7Ls24","2019-08-17","[]","[]","[]"
1162835286843375618,"https://twitter.com/RedaMansour/status/1162835286843375618","@RedaMansour","","Twitter Handle","Twitter Journalists","","","Dr. Reda Mansour - ד""ר רדא מנצור","Que linda Panamá 🇮🇱🇵🇦😍  https://t.co/3YXV2xX1qA","2019-08-17","[]","[]","[]"
1162818028763013121,"https://twitter.com/RedaMansour/status/1162818028763013121","@RedaMansour","","Twitter Handle","Twitter Journalists","","","Dr. Reda Mansour - ד""ר רדא מנצור","@MareaVerde_PA No basura en los ríos, vamos panama! #NoPlástico","2019-08-17","['mareaverde_pa']","['noplástico']","[]"
1162757424329166850,"https://twitter.com/RedaMansour/status/1162757424329166850","@RedaMansour","","Twitter Handle","Twitter Journalists","","","Dr. Reda Mansour - ד""ר רדא מנצור","@MINSAPma @senacyt ¡Qué orgullo enviar a los primeros 4 doctores panameños para que se especialicen en hospitales israelíes! ¡El año que viene esperamos enviar otros 15! Estamos comprometidos con el mejoramiento del sistema de salud en Panamá. 🇮🇱🇵🇦🔬💊 @IsraelinPanama","2019-08-17","['minsapma', 'senacyt', 'israelinpanama']","[]","[]"
1162755809123676161,"https://twitter.com/RedaMansour/status/1162755809123676161","@RedaMansour","","Twitter Handle","Twitter Journalists","","","Dr. Reda Mansour - ד""ר רדא מנצור","¡Qué orgullo enviar a los primeros 4 doctores panameños para que se especialicen en hospitales israelíes! ¡El año que viene esperamos enviar otros 15! Estamos comprometidos con el mejoramiento del sistema de salud en Panamá. 🇮🇱🇵🇦🔬💊","2019-08-17","[]","[]","[]"
1162520575467806720,"https://twitter.com/RedaMansour/status/1162520575467806720","@RedaMansour","","Twitter Handle","Twitter Journalists","","","Dr. Reda Mansour - ד""ר רדא מנצור","Mi viaje panameño, #Panamá como lo veo en mis lentes! 🇵🇦🇮🇱 My Panamanian journey #panamansour 🌺☮️🦋  #naturaleza #Fotografia #panama #aventura #panama500 #diplomacia #cultura #diplomaciaCultural #visitpanama #diplomacy #photograpy #nature  https://t.co/GBgFNuJz3j","2019-08-16","[]","['panamá', 'panamansour', 'naturaleza', 'fotografia', 'panama', 'aventura', 'panama500', 'diplomacia', 'cultura', 'diplomaciacultural', 'visitpanama', 'diplomacy', 'photograpy', 'nature']","[]"
1162518352935436288,"https://twitter.com/RedaMansour/status/1162518352935436288","@RedaMansour","","Twitter Handle","Twitter Journalists","","","Dr. Reda Mansour - ד""ר רדא מנצור","Syria: no one is paying attention anymore... Siria: ya nadie está prestando atención ... 😢  https://t.co/sP8JVvSqOt","2019-08-16","[]","[]","[]"
1162474984872259591,"https://twitter.com/RedaMansour/status/1162474984872259591","@RedaMansour","","Twitter Handle","Twitter Journalists","","","Dr. Reda Mansour - ד""ר רדא מנצור","@MariGuizado Esto es verdad ! gracias Marisol en nombre del comité de los años 50 😊","2019-08-16","['mariguizado']","[]","[]"
1162473559953989633,"https://twitter.com/RedaMansour/status/1162473559953989633","@RedaMansour","","Twitter Handle","Twitter Journalists","","","Dr. Reda Mansour - ד""ר רדא מנצור","@NitoCortizo El presidente del pueblo! Muy amable 🇵🇦🇮🇱","2019-08-16","['nitocortizo']","[]","[]"
1162344311096250368,"https://twitter.com/RedaMansour/status/1162344311096250368","@RedaMansour","","Twitter Handle","Twitter Journalists","","","Dr. Reda Mansour - ד""ר רדא מנצור","@DavidRoet @IsraelMFA @usembassyjlm @CanEmbIsrael Mazal Tov David you are the keeper of our most impotent diplomatic relationship!","2019-08-16","['davidroet', 'israelmfa', 'usembassyjlm', 'canembisrael']","[]","[]"
1162207411907645440,"https://twitter.com/RedaMansour/status/1162207411907645440","@RedaMansour","","Twitter Handle","Twitter Journalists","","","Dr. Reda Mansour - ד""ר רדא מנצור","@jjriesen Este es un día muy emotivo para todos, ¡gracias! 🇵🇦🇮🇱","2019-08-15","['jjriesen']","[]","[]"
1162027567861383168,"https://twitter.com/RedaMansour/status/1162027567861383168","@RedaMansour","","Twitter Handle","Twitter Journalists","","","Dr. Reda Mansour - ד""ר רדא מנצור","what a special day to celebrate 5000 followers Thank you so much everyone, Let's continue to spread peace love &amp; stability around the world Día tan especial para celebrar 5000 seguidores ¡Muchas gracias a todos, sigamos difundiendo la paz el amor y la estabilidad en todo el mundo  https://t.co/skd4nLSBUk","2019-08-15","[]","[]","[]"
1162004934734340097,"https://twitter.com/RedaMansour/status/1162004934734340097","@RedaMansour","","Twitter Handle","Twitter Journalists","","","Dr. Reda Mansour - ד""ר רדא מנצור","Israel celebra los 500 años de Panamá, La capital panameña celebra medio mileno de existencia con centenares de eventos conmemorativos.  https://t.co/KMKnWVoPdo","2019-08-15","[]","[]","['https://www.ynetespanol.com/global/america/article/r100NJy74S']"
1161988131404615681,"https://twitter.com/RedaMansour/status/1161988131404615681","@RedaMansour","","Twitter Handle","Twitter Journalists","","","Dr. Reda Mansour - ד""ר רדא מנצור","A nuestra hermana menor, Panamá, feliz cumpleaños de 500 años desde Jerusalén, tu hermana mayor de 3000 años. Que sigas siendo la perla del pacifico🇮🇱❤️🇵🇦  #Visitpanama #500añoscontigo #PanamaViejo500años #500anosPanama #500anos  https://t.co/pGGMDfxJE1","2019-08-15","[]","['visitpanama', '500añoscontigo', 'panamaviejo500años', '500anospanama', '500anos']","[]"
1161778024242712583,"https://twitter.com/RedaMansour/status/1161778024242712583","@RedaMansour","","Twitter Handle","Twitter Journalists","","","Dr. Reda Mansour - ד""ר רדא מנצור","Very proud #Druze officer Alaa Abu Rukon from my hometown #Isfiya presented with rank of Brigadier General by Israeli @PresidentRuvi and @IDF chief of staff as he assumes his duties of Military Secretary to the president.  https://t.co/XyqGAVWQkP","2019-08-14","['presidentruvi', 'idf']","['druze', 'isfiya']","[]"
1161771903692017670,"https://twitter.com/RedaMansour/status/1161771903692017670","@RedaMansour","","Twitter Handle","Twitter Journalists","","","Dr. Reda Mansour - ד""ר רדא מנצור","Esta vez estaremos listos juntos israelíes y panameños para proteger esta hermosa ciudad 🦁","2019-08-14","[]","[]","[]"
1161766866530033665,"https://twitter.com/RedaMansour/status/1161766866530033665","@RedaMansour","","Twitter Handle","Twitter Journalists","","","Dr. Reda Mansour - ד""ר רדא מנצור","Wow! Panamá en Jerusalén, qué regalo para la celebración de Panamá 500. con el embajadora y el personal de la embajada de Panamá en Israel.  🇮🇱❤️🇵🇦 #Visitpanama #500añoscontigo #PanamaViejo500años #500anosPanama #500anos @embajadapma  https://t.co/h2URw2COaE","2019-08-14","[]","['visitpanama', '500añoscontigo', 'panamaviejo500años', '500anospanama', '500anos']","[]"
1161740639480008704,"https://twitter.com/RedaMansour/status/1161740639480008704","@RedaMansour","","Twitter Handle","Twitter Journalists","","","Dr. Reda Mansour - ד""ר רדא מנצור","¡hasta ahora tan bueno! ¡solo di no al plástico! Vamos Panamá ♻️🌎🇵🇦🇮🇱  https://t.co/pANUA0Bvgf","2019-08-14","[]","[]","[]"
1161469656168837121,"https://twitter.com/RedaMansour/status/1161469656168837121","@RedaMansour","","Twitter Handle","Twitter Journalists","","","Dr. Reda Mansour - ד""ר רדא מנצור","TreeTube: raíces de los árboles crecen sin romper aceras El desarrollo de FrizWeed de Israel resuelve el problema causado por el choque urbano de plantas y asfalto. Conoce este solución de agricultura sustentable.  https://t.co/xrZwXY3Jjc","2019-08-13","[]","[]","['https://es.israel21c.org/treetube-raices-de-los-arboles-crecen-sin-romper-aceras/']"
1161440764330729472,"https://twitter.com/RedaMansour/status/1161440764330729472","@RedaMansour","","Twitter Handle","Twitter Journalists","","","Dr. Reda Mansour - ד""ר רדא מנצור","@MaruGalvez @BobAlonso @INACpanama Felicidades Panamá es una historia de verdad ! Ahora puedo decir que estaba allí cuando se creó el ministerio de cultura.","2019-08-13","['marugalvez', 'bobalonso', 'inacpanama']","[]","[]"
1161419860007690240,"https://twitter.com/RedaMansour/status/1161419860007690240","@RedaMansour","","Twitter Handle","Twitter Journalists","","","Dr. Reda Mansour - ד""ר רדא מנצור","Felicidades Panama! 500 años de riqueza histórica. Primera ciudad colonial fundada en el litoral pacífico de América. (Mi foto) 🇮🇱❤️🇵🇦 #Visitpanama #500añoscontigo #PanamaViejo500años #500anosPanama #500anos  https://t.co/thkcwqoDVt","2019-08-13","[]","['visitpanama', '500añoscontigo', 'panamaviejo500años', '500anospanama', '500anos']","[]"
1161320280679157761,"https://twitter.com/RedaMansour/status/1161320280679157761","@RedaMansour","","Twitter Handle","Twitter Journalists","","","Dr. Reda Mansour - ד""ר רדא מנצור","Energía solar en Israel. Espero que en 25 años toda la energía que usemos sea energía limpia ♻️🌎☮️  https://t.co/bDF3eV8FZg","2019-08-13","[]","[]","[]"
1161309279099478017,"https://twitter.com/RedaMansour/status/1161309279099478017","@RedaMansour","","Twitter Handle","Twitter Journalists","","","Dr. Reda Mansour - ד""ר רדא מנצור","@Paulaflores05 @IrmaQuiros @AvivaKlompas @melisavelarde @unidosxisrael @RAGittensI @edwinavila4 @YamyRivas @BorisSGomezU @CarlyPildis Buena idea Paula #Diplomacia de Frutas 🙋‍♀️😊","2019-08-13","['paulaflores05', 'irmaquiros', 'avivaklompas', 'melisavelarde', 'unidosxisrael', 'ragittensi', 'edwinavila4', 'yamyrivas', 'borissgomezu', 'carlypildis']","['diplomacia']","[]"
1161129856006008833,"https://twitter.com/RedaMansour/status/1161129856006008833","@RedaMansour","","Twitter Handle","Twitter Journalists","","","Dr. Reda Mansour - ד""ר רדא מנצור","@TReporta Israel es agua! Panamá te veremos allí 🇵🇦🇮🇱🌎💧","2019-08-13","['treporta']","[]","[]"
1161073026504515584,"https://twitter.com/RedaMansour/status/1161073026504515584","@RedaMansour","","Twitter Handle","Twitter Journalists","","","Dr. Reda Mansour - ד""ר רדא מנצור","@edwinavila4 @IrmaQuiros @AvivaKlompas @Paulaflores05 @melisavelarde @unidosxisrael @RAGittensI @YamyRivas @BorisSGomezU @CarlyPildis Necesitamos organizar un tour de degustación de comida a Israel ... ¿Quién viene?","2019-08-12","['edwinavila4', 'irmaquiros', 'avivaklompas', 'paulaflores05', 'melisavelarde', 'unidosxisrael', 'ragittensi', 'yamyrivas', 'borissgomezu', 'carlypildis']","[]","[]"
1161071090963271681,"https://twitter.com/RedaMansour/status/1161071090963271681","@RedaMansour","","Twitter Handle","Twitter Journalists","","","Dr. Reda Mansour - ד""ר רדא מנצור","Wow ! the words happy holidays in #Hebrew for #EidAlAdha trending today on top of the list In #Israel. Amazing ! ☮️✡️☪️✝️  https://t.co/51MXbk4qCQ","2019-08-12","[]","['hebrew', 'eidaladha', 'israel']","[]"
1161068164966428673,"https://twitter.com/RedaMansour/status/1161068164966428673","@RedaMansour","","Twitter Handle","Twitter Journalists","","","Dr. Reda Mansour - ד""ר רדא מנצור","frutas de verano en Israel delicioso 😍summer fruits in Israel delicious ❤️🌳  https://t.co/i2saR9BOFN","2019-08-12","[]","[]","[]"
1161057521190211585,"https://twitter.com/RedaMansour/status/1161057521190211585","@RedaMansour","","Twitter Handle","Twitter Journalists","","","Dr. Reda Mansour - ד""ר רדא מנצור","Panamá participa en la Feria de Artes y Artesanías de Jerusalem El tradicional evento se extenderá por dos semanas. Se espera la concurrencia de miles de personas.  https://t.co/PfympOqQBg","2019-08-12","[]","[]","['https://www.ynetespanol.com/lifestyle/cultura/article/Sy3XgLJ4B']"
1160978201092481024,"https://twitter.com/RedaMansour/status/1160978201092481024","@RedaMansour","","Twitter Handle","Twitter Journalists","","","Dr. Reda Mansour - ד""ר רדא מנצור","Felicidades Panamá Fue una gran alegría vivir aquí al menos en uno de esos 500 años! 🇮🇱🇵🇦  #PANAMA500 #PanamaCelebraTus500 #SaludoaPanama500 #500años #panama500años  https://t.co/UbwnhMU7Cm","2019-08-12","[]","['panama500', 'panamacelebratus500', 'saludoapanama500', '500años', 'panama500años']","[]"
1160968176705986560,"https://twitter.com/RedaMansour/status/1160968176705986560","@RedaMansour","","Twitter Handle","Twitter Journalists","","","Dr. Reda Mansour - ד""ר רדא מנצור","@VivianTorrijos @IsabelDK8 @NitoCortizo ¡Felicidades Vivian! Nos encantaría compartir con ustedes alguna experiencia israelí y conocimientos sobre este importante tema. 🇮🇱🇵🇦","2019-08-12","['viviantorrijos', 'isabeldk8', 'nitocortizo']","[]","[]"
1160962375132110848,"https://twitter.com/RedaMansour/status/1160962375132110848","@RedaMansour","","Twitter Handle","Twitter Journalists","","","Dr. Reda Mansour - ד""ר רדא מנצור","La cultura del café druso es un esfuerzo muy serio. Desde el momento en que asarlo, molerlo, cocinar y servir para el momento en que lo beba, este es un proceso muy delicado! #CoffeeLovers #coffeetime #Druze #Isfiya  https://t.co/nEz4Wmxno7","2019-08-12","[]","['coffeelovers', 'coffeetime', 'druze', 'isfiya']","[]"
1160555513534472193,"https://twitter.com/RedaMansour/status/1160555513534472193","@RedaMansour","","Twitter Handle","Twitter Journalists","","","Dr. Reda Mansour - ד""ר רדא מנצור","In this era of populism, incitement and hate think less about what you want others to say and do and more about what are you doing to promote love, moderation and stability.☮️✝️☪️✡️  https://t.co/dOiyPgqOLd","2019-08-11","[]","[]","[]"
1160555267337195520,"https://twitter.com/RedaMansour/status/1160555267337195520","@RedaMansour","","Twitter Handle","Twitter Journalists","","","Dr. Reda Mansour - ד""ר רדא מנצור","En esta era de populismo, incitación y odio, piense menos en lo que quiere que otros digan y hagan y más en lo que está haciendo para promover el amor, la moderación y la estabilidad. ☮️✝️☪️✡️  https://t.co/uMn7WRDYtL","2019-08-11","[]","[]","[]"
1160338980963049479,"https://twitter.com/RedaMansour/status/1160338980963049479","@RedaMansour","","Twitter Handle","Twitter Journalists","","","Dr. Reda Mansour - ד""ר רדא מנצור","No está muerto como crees ... El mar muerto en Israel 😊🇮🇱  https://t.co/EqAb1EEQ6h","2019-08-10","[]","[]","[]"
1160336640973377538,"https://twitter.com/RedaMansour/status/1160336640973377538","@RedaMansour","","Twitter Handle","Twitter Journalists","","","Dr. Reda Mansour - ד""ר רדא מנצור","Mi viaje panameño, #Panamá como lo veo en mis lentes! 🇵🇦🇮🇱 My Panamanian journey #panamansour 🌺☮️🦋  #naturaleza #Fotografia #panama #aventura #panama500 #diplomacia #cultura #diplomaciaCultural #visitpanama #diplomacy #photograpy #nature  https://t.co/YmY03QNsJ4","2019-08-10","[]","['panamá', 'panamansour', 'naturaleza', 'fotografia', 'panama', 'aventura', 'panama500', 'diplomacia', 'cultura', 'diplomaciacultural', 'visitpanama', 'diplomacy', 'photograpy', 'nature']","[]"
1160260636493979648,"https://twitter.com/RedaMansour/status/1160260636493979648","@RedaMansour","","Twitter Handle","Twitter Journalists","","","Dr. Reda Mansour - ד""ר רדא מנצור","@HezbollahWatch Thank you @HezbollahWatch Peace and hope!","2019-08-10","['hezbollahwatch', 'hezbollahwatch']","[]","[]"
1160255972562149376,"https://twitter.com/RedaMansour/status/1160255972562149376","@RedaMansour","","Twitter Handle","Twitter Journalists","","","Dr. Reda Mansour - ד""ר רדא מנצור","I wish everyone Eid Mubarak and happy Eid Al Adha for you and your family - Les deseo a todos Eid Mubarak y feliz Eid Al Adha por ti y tu familia -  חג שמח לכול החוגגים את עיד אל-אדחה הערב מי יתן ותהיה לכם שנת אושר בריאות ושלום!  عيد مبارك #aidiladha2019  https://t.co/waStMvsE1x","2019-08-10","[]","['aidiladha2019']","[]"
1160033738941751298,"https://twitter.com/RedaMansour/status/1160033738941751298","@RedaMansour","","Twitter Handle","Twitter Journalists","","","Dr. Reda Mansour - ד""ר רדא מנצור","@TReporta Vamos a hacerlo Panamá 🇮🇱🇵🇦🌳🌳🌳🌳🌳🌳🌳","2019-08-09","['treporta']","[]","[]"
1160025580932345856,"https://twitter.com/RedaMansour/status/1160025580932345856","@RedaMansour","","Twitter Handle","Twitter Journalists","","","Dr. Reda Mansour - ד""ר רדא מנצור","@SamirZayed507 Los judíos en el mundo árabe tuvieron que irse porque no estaban a salvo. ¡el mundo árabe los perdió y el resto del mundo los ganó y mire cómo el Medio Oriente se está desintegrando hoy mientras los judíos están haciendo florecer sus nuevos países!","2019-08-09","['samirzayed507']","[]","[]"
1160021568782815237,"https://twitter.com/RedaMansour/status/1160021568782815237","@RedaMansour","","Twitter Handle","Twitter Journalists","","","Dr. Reda Mansour - ד""ר רדא מנצור","@dallyanapass voz muy importante que debería escucharse. 🙋‍♀️","2019-08-09","['dallyanapass']","[]","[]"
1160019750161977347,"https://twitter.com/RedaMansour/status/1160019750161977347","@RedaMansour","","Twitter Handle","Twitter Journalists","","","Dr. Reda Mansour - ד""ר רדא מנצור","@Dmhc13 @albertoalevy @miltonhenriquez @Neuroexchange @Dovipty @gjliberman @elifaskha @sabribacal @CongresoJudio","2019-08-09","['dmhc13', 'albertoalevy', 'miltonhenriquez', 'neuroexchange', 'gjliberman', 'elifaskha', 'sabribacal', 'congresojudio']","[]","[]"
1160015414971289600,"https://twitter.com/RedaMansour/status/1160015414971289600","@RedaMansour","","Twitter Handle","Twitter Journalists","","","Dr. Reda Mansour - ד""ר רדא מנצור","ISRAEL INTERESADO EN APOYAR CON AGROTECNOLOGÍA A PANAMÁ@asambleapa @IsraelinPanama   https://t.co/4ZVByXnBed","2019-08-09","['asambleapa', 'israelinpanama']","[]","['https://www.asamblea.gob.pa/noticias/israel-interesado-en-apoyar-con-agrotecnologia-panama']"
1159967748321136647,"https://twitter.com/RedaMansour/status/1159967748321136647","@RedaMansour","","Twitter Handle","Twitter Journalists","","","Dr. Reda Mansour - ד""ר רדא מנצור","Mira este increíble video sobre los restos del barrio judío en Damasco, Siria - watch the this amazing video about the remains of the Jewish quarter in Damascus Syria.   https://t.co/eAWdknMqOp","2019-08-09","[]","[]","[]"
1159965178647261185,"https://twitter.com/RedaMansour/status/1159965178647261185","@RedaMansour","","Twitter Handle","Twitter Journalists","","","Dr. Reda Mansour - ד""ר רדא מנצור","Here's What Tourists Might See If They Were Allowed To Visit Gaza! One day Gaza will be free from Hamas! ☮️  https://t.co/sQKLnuyDRf","2019-08-09","[]","[]","['https://www.npr.org/2019/08/08/748661511/heres-what-tourists-might-see-if-they-were-allowed-to-visit-gaza?utm_campaign=storyshare&utm_source=twitter.com&utm_medium=social']"
1159829102515253250,"https://twitter.com/RedaMansour/status/1159829102515253250","@RedaMansour","","Twitter Handle","Twitter Journalists","","","Dr. Reda Mansour - ד""ר רדא מנצור","Falafel Carmela en Isfiya Israel el mejor en la montaña! Falafel Carmela em Isfiya Israel o melhor da montanha! Falafel Carmela in Isfiya Israel the best on the mountain! #weekendvibes  https://t.co/tmYB3YAHLV","2019-08-09","[]","['weekendvibes']","[]"
1159669489656651777,"https://twitter.com/RedaMansour/status/1159669489656651777","@RedaMansour","","Twitter Handle","Twitter Journalists","","","Dr. Reda Mansour - ד""ר רדא מנצור","@MConcepcionL @IsraelinPanama Gracias ministro! Deseo que generemos las ideas y los proyectos que protegerán la belleza de la hermosa Panamá. 🇮🇱🇵🇦🌎♻️","2019-08-08","['mconcepcionl', 'israelinpanama']","[]","[]"
1159533900701622273,"https://twitter.com/RedaMansour/status/1159533900701622273","@RedaMansour","","Twitter Handle","Twitter Journalists","","","Dr. Reda Mansour - ד""ר רדא מנצור","Es genial conectarse con el Harvard Club de Panamá, incluidos los graduados de mi escuela #HKS Harvard Kennedy School, y escuchar sobre el gran trabajo que están haciendo - Great to connect w The #Harvard Club of Panama including graduates of my school HKS Harvard Kennedy School  https://t.co/BpvVa35eYa","2019-08-08","[]","['hks', 'harvard']","[]"
1159298149825024001,"https://twitter.com/RedaMansour/status/1159298149825024001","@RedaMansour","","Twitter Handle","Twitter Journalists","","","Dr. Reda Mansour - ד""ר רדא מנצור","Zorros visitan el muro sudoeste de la Ciudad Vieja de Jerusalén!   https://t.co/YcMDPq2gGb","2019-08-07","[]","[]","[]"
1159246252514693126,"https://twitter.com/RedaMansour/status/1159246252514693126","@RedaMansour","","Twitter Handle","Twitter Journalists","","","Dr. Reda Mansour - ד""ר רדא מנצור","Israel fomentará proyectos de energía en África como parte de acuerdo El primero será la construcción de una planta solar de Liberia por 20 millones de dólares.  https://t.co/xzeHEBIm08","2019-08-07","[]","[]","['https://es.israel21c.org/israel-fomentara-proyectos-de-energia-en-africa-segun-acuerdo/']"
1159107262687973378,"https://twitter.com/RedaMansour/status/1159107262687973378","@RedaMansour","","Twitter Handle","Twitter Journalists","","","Dr. Reda Mansour - ד""ר רדא מנצור","@juancanavarro @MariGuizado @NsolarPanama Felicidades Juan Carlos, el futuro está aquí y ahora. Energía limpia 🙌🌎♻️","2019-08-07","['juancanavarro', 'mariguizado', 'nsolarpanama']","[]","[]"
1159106127071760390,"https://twitter.com/RedaMansour/status/1159106127071760390","@RedaMansour","","Twitter Handle","Twitter Journalists","","","Dr. Reda Mansour - ד""ר רדא מנצור","Qué honor conocer al ex presidente de la república y Ministro para Asuntos del Canal Aristides Royo Sánchez. Una rara combinación de líder, intelectual y diplomático. Estoy muy orgulloso de que sirvió una vez como Presidente del Instituto Cultural #Panamá-#Israel. 🇮🇱🇵🇦  https://t.co/4VjBdfgxOq","2019-08-07","[]","['panamá', 'israel']","[]"
